timestamp,session_time,Fp1,Fp2,C3,C4,P7,P8,O1,O2,EMG,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz
1749632460.375087,3.896,-3462.1974084165586,-3452.5129093990217,-3457.35515890779,-313.7296104406846,-3496.2015598209573,-3457.7832831035,-3472.5128535941662,-3463.7140770958754,2146,16380.0,14844.0,14468.0,-6684.0,9460.0,-17156.0,-4204.0,-788.0,-2100.0,-490.0,1159.0,1788.0,1101.0,3561.0,465.0,223.0,-134.0,-247.0
1749632460.425051,3.946,-3464.34402413297,-3479.332367474719,-3453.9661337692896,-322.3750215619828,-3483.628096714985,-3466.8613144739047,-3471.8564297981775,-3475.7260330886884,2143,16436.0,14996.0,14484.0,-6628.0,9420.0,-17132.0,-4204.0,-868.0,-2120.0,-467.0,1176.0,1815.0,1058.0,3585.0,465.0,207.0,-154.0,-251.0
1749632460.475069,3.996,-3463.8814301945486,-3480.271543073242,-3458.6650091308366,-318.3490555255479,-3490.9851387572453,-3459.037682001315,-3472.532336492221,-3465.1692997120977,2160,16408.0,14852.0,14428.0,-6668.0,9376.0,-17136.0,-4208.0,-924.0,-2088.0,-454.0,1178.0,1829.0,1102.0,3570.0,482.0,221.0,-153.0,-240.0
1749632460.525043,4.046,-3464.5888092623723,-3470.706938812964,-3453.947150432724,-323.0664146621722,-3483.587132672922,-3467.0276684496007,-3471.355869186624,-3476.2555682665784,2161,16324.0,14896.0,14492.0,-6644.0,9404.0,-17156.0,-4224.0,-904.0,-1872.0,-472.0,1192.0,1830.0,1085.0,3571.0,479.0,213.0,-144.0,-223.0
1749632460.575113,4.096,-3461.689853944165,-3451.6396759169907,-3456.651276770386,-313.14961955244775,-3495.7304733372303,-3457.6833708057843,-3472.144676777086,-3463.3518950166576,2153,16440.0,14884.0,14516.0,-6796.0,9544.0,-17252.0,-4080.0,-696.0,-2008.0,-451.0,1172.0,1814.0,1100.0,3609.0,467.0,196.0,-143.0,-249.0
1749632460.6250482,4.146,-3464.4789057348853,-3479.8494136153954,-3453.7703056657674,-322.98748394697714,-3483.0331189820913,-3466.4107100112096,-3471.573178434155,-3475.6510988654018,2157,16424.0,14796.0,14464.0,-6628.0,9544.0,-17244.0,-4116.0,-780.0,-1912.0,-458.0,1165.0,1787.0,1049.0,3584.0,465.0,199.0,-114.0,-245.0
1749632460.6807349,4.201,-3461.1678121886025,-3465.668361639185,-3456.2855977607483,-312.2069470235046,-3494.813278444204,-3457.2397602039287,-3471.8734148887893,-3462.1339641075087,2159,16444.0,14920.0,14416.0,-6640.0,9328.0,-17080.0,-4140.0,-884.0,-1908.0,-451.0,1157.0,1799.0,1082.0,3589.0,467.0,227.0,-140.0,-231.0
1749632460.725078,4.246,-3464.4629197672507,-3471.1810226656225,-3453.884205685163,-323.6928647688466,-3482.8682636908607,-3466.630517066183,-3471.0651244002725,-3476.129179209969,2150,16364.0,14940.0,14528.0,-6640.0,9432.0,-17300.0,-3984.0,-748.0,-2108.0,-473.0,1183.0,1843.0,1106.0,3590.0,475.0,218.0,-153.0,-245.0
1749632460.775095,4.296,-3463.230501574934,-3458.4077349642203,-3458.1549568510004,-317.45134353057665,-3492.582736397712,-3457.903677422247,-3471.743528901759,-3464.891043962961,2148,16388.0,14864.0,14352.0,-6644.0,9416.0,-17248.0,-4064.0,-796.0,-1932.0,-485.0,1170.0,1816.0,1093.0,3581.0,488.0,207.0,-137.0,-240.0
1749632460.82512,4.346,-3464.5888092623723,-3480.6741896330345,-3453.697869249924,-323.1848107349647,-3482.30375920877,-3466.3177915743345,-3470.8742919116366,-3475.5611777974577,2155,16348.0,14828.0,14588.0,-6660.0,9384.0,-17140.0,-4040.0,-832.0,-2128.0,-482.0,1179.0,1823.0,1083.0,3616.0,481.0,222.0,-146.0,-246.0
1749632460.881762,4.402,-3464.855575097272,-3475.569670342764,-3456.5074030616765,-323.1033822123268,-3483.801444551521,-3462.192912363161,-3473.23422038367,-3469.323153489608,2154,16456.0,14976.0,14524.0,-6640.0,9396.0,-17164.0,-4204.0,-756.0,-2028.0,-480.0,1183.0,1794.0,1080.0,3616.0,447.0,204.0,-153.0,-245.0
1749632460.92503,4.446,-3464.556337765615,-3474.1898815113163,-3453.7508227677135,-324.16045432215384,-3482.406169313928,-3466.1869064643274,-3470.222863730534,-3475.197996595263,2148,16408.0,14884.0,14456.0,-6660.0,9444.0,-17188.0,-4012.0,-1040.0,-1904.0,-469.0,1187.0,1818.0,1119.0,3600.0,458.0,199.0,-144.0,-267.0
1749632460.975043,4.496,-3462.326295280611,-3456.086772288295,-3457.4810484029113,-316.37828545311515,-3493.272131251947,-3457.1263597460224,-3471.2434678516947,-3464.150194275402,2143,16300.0,14872.0,14424.0,-6736.0,9368.0,-17304.0,-4216.0,-896.0,-2028.0,-470.0,1179.0,1804.0,1079.0,3587.0,472.0,206.0,-137.0,-245.0
1749632461.025075,4.546,-3464.6297733044353,-3480.7011659534173,-3453.7767999651196,-323.3956256831438,-3482.0579749563904,-3465.8297199999956,-3470.302294007217,-3475.0511255176216,2156,16388.0,15000.0,14416.0,-6692.0,9468.0,-17116.0,-4228.0,-904.0,-2020.0,-473.0,1156.0,1804.0,1074.0,3601.0,470.0,208.0,-121.0,-238.0
1749632461.0750332,4.596,-3462.2633505330505,-3469.6408745963427,-3457.5769642087175,-315.3312045730596,-3493.47795058524,-3456.9974728819693,-3470.906763408394,-3462.9097830992678,2157,16372.0,14896.0,14428.0,-6632.0,9432.0,-17160.0,-4216.0,-860.0,-2028.0,-489.0,1182.0,1825.0,1077.0,3618.0,469.0,204.0,-149.0,-235.0
1749632461.1250482,4.646,-3464.7796417510085,-3474.2233521310513,-3453.873714893903,-324.0460547412699,-3481.8616472913795,-3465.766275690946,-3469.758771107646,-3474.885271103414,2147,16288.0,14856.0,14564.0,-6576.0,9404.0,-17236.0,-4164.0,-808.0,-2064.0,-482.0,1179.0,1817.0,1101.0,3564.0,472.0,202.0,-148.0,-242.0
1749632461.1750379,4.696,-3461.8991702078783,-3454.443714552369,-3457.3221878495438,-314.9270593288016,-3493.7362238748337,-3456.8031434629133,-3470.8697958582393,-3463.363384930895,2153,16360.0,14884.0,14552.0,-6588.0,9428.0,-17272.0,-4000.0,-756.0,-2020.0,-478.0,1182.0,1834.0,1044.0,3655.0,493.0,213.0,-147.0,-232.0
1749632461.2250712,4.746,-3464.8430860600574,-3480.9224716928566,-3453.755318821111,-323.58146255689417,-3481.6143643545347,-3465.4250751942486,-3469.769761460395,-3474.560056574351,2153,16384.0,14848.0,14588.0,-6608.0,9568.0,-17268.0,-4260.0,-1028.0,-2004.0,-476.0,1173.0,1824.0,1080.0,3582.0,469.0,220.0,-128.0,-223.0
1749632461.275051,4.796,-3461.1473301675715,-3470.8797870880107,-3456.9160443593314,-313.77956658954224,-3493.319090031873,-3456.0363165779495,-3470.6155190605546,-3461.64589253317,2156,16248.0,14912.0,14500.0,-6744.0,9384.0,-17184.0,-4248.0,-940.0,-2168.0,-497.0,1186.0,1804.0,1070.0,3580.0,485.0,201.0,-161.0,-261.0
1749632461.3250759,4.846,-3461.377628013805,-3463.4473112609758,-3452.097773802015,-318.3450590336393,-3485.1292789881563,-3464.0562767155498,-3470.0150461512862,-3474.1858850194076,2158,16376.0,14828.0,14548.0,-6676.0,9592.0,-17152.0,-4148.0,-844.0,-2024.0,-473.0,1197.0,1824.0,1111.0,3664.0,463.0,214.0,-163.0,-242.0
1749632461.375057,4.896,-3461.2927025607473,-3453.1923130234854,-3456.7232136247417,-314.4344917010655,-3494.232787994479,-3456.1866845860104,-3470.6819607385346,-3462.83884536789,2158,16356.0,14788.0,14504.0,-6680.0,9416.0,-17192.0,-4208.0,-892.0,-2104.0,-451.0,1170.0,1826.0,1089.0,3571.0,457.0,192.0,-145.0,-219.0
1749632461.4250681,4.946,-3461.3201784426187,-3474.5945263170634,-3451.8579842874988,-318.9765047551995,-3484.1741174219987,-3463.832972730156,-3470.433179117224,-3473.517971309181,2147,16236.0,14908.0,14428.0,-6696.0,9412.0,-17268.0,-4068.0,-820.0,-2048.0,-475.0,1176.0,1827.0,1103.0,3612.0,475.0,202.0,-157.0,-231.0
1749632461.4751308,4.996,-3461.049915677299,-3467.67709838475,-3456.581837723474,-314.2646407949496,-3493.92355943305,-3456.181688971125,-3470.6145199375774,-3461.6219135817187,2153,16376.0,14892.0,14428.0,-6736.0,9376.0,-17276.0,-4308.0,-864.0,-2016.0,-460.0,1174.0,1845.0,1093.0,3567.0,472.0,219.0,-122.0,-245.0
1749632461.525064,5.046,-3461.2971986141442,-3467.5936716161573,-3451.8090272616178,-319.73883558676664,-3483.6345910143364,-3464.067766629787,-3469.905642185288,-3473.495491042196,2152,16300.0,14868.0,14496.0,-6584.0,9484.0,-17240.0,-4132.0,-956.0,-1948.0,-447.0,1153.0,1843.0,1073.0,3571.0,464.0,224.0,-149.0,-234.0
1749632461.5750778,5.096,-3460.543360327883,-3451.793540855472,-3456.0168336798947,-313.68464990671276,-3494.175837984781,-3455.7400766152236,-3470.289804970003,-3462.4337010006548,2148,16356.0,14848.0,14448.0,-6664.0,9412.0,-17132.0,-4120.0,-896.0,-2160.0,-470.0,1197.0,1828.0,1103.0,3587.0,438.0,198.0,-149.0,-258.0
1749632461.625082,5.146,-3461.41109863354,-3475.1954987878203,-3451.5312710739695,-319.3266973586914,-3483.135529087249,-3464.126215323951,-3470.155922491064,-3473.6708371246864,2156,16428.0,14856.0,14388.0,-6636.0,9448.0,-17240.0,-4220.0,-844.0,-1936.0,-469.0,1168.0,1828.0,1091.0,3661.0,463.0,205.0,-137.0,-255.0
1749632461.675047,5.196,-3460.4409502227245,-3467.5646970498196,-3455.7835384647296,-312.80042607193303,-3494.0499484896595,-3455.444835775475,-3470.3667374392435,-3461.0424222549705,2160,16380.0,14840.0,14312.0,-6676.0,9496.0,-17204.0,-4112.0,-800.0,-1964.0,-461.0,1168.0,1819.0,1093.0,3547.0,456.0,207.0,-120.0,-233.0
1749632461.725078,5.246,-3461.650888148056,-3469.217746015518,-3451.4848118555324,-319.9226742145627,-3482.8482812313177,-3464.2251284986887,-3469.949104034794,-3473.6293735211343,2158,16400.0,14848.0,14552.0,-6696.0,9404.0,-17184.0,-4216.0,-808.0,-2088.0,-482.0,1185.0,1795.0,1092.0,3571.0,475.0,197.0,-128.0,-258.0
1749632461.775093,5.296,-3460.111739201753,-3450.963769222947,-3455.4798050796753,-312.4472360995097,-3494.07792393302,-3455.5537401799847,-3470.200883025036,-3461.738311408557,2160,16372.0,14908.0,14444.0,-6680.0,9420.0,-17212.0,-4028.0,-840.0,-1952.0,-465.0,1179.0,1825.0,1091.0,3594.0,478.0,210.0,-139.0,-242.0
1749632461.825064,5.346,-3461.6773649069505,-3476.4394068943748,-3451.388396488237,-319.7123588278721,-3482.327238598733,-3464.1571881362424,-3469.4605328989664,-3473.5604340357104,2153,16408.0,14880.0,14496.0,-6744.0,9516.0,-17220.0,-4124.0,-732.0,-2148.0,-504.0,1188.0,1806.0,1096.0,3585.0,466.0,224.0,-147.0,-244.0
1749632461.8750641,5.396,-3459.8634571419307,-3467.483268527182,-3455.1231181768317,-311.69389737473693,-3493.7876787081573,-3455.189060293324,-3470.058008439303,-3461.0044555818386,2145,16364.0,14780.0,14484.0,-6592.0,9492.0,-17196.0,-4112.0,-752.0,-1996.0,-476.0,1174.0,1814.0,1067.0,3636.0,500.0,234.0,-144.0,-238.0
1749632461.9250948,5.446,-3461.7517995687485,-3469.984572900483,-3451.342436831288,-320.4117449118787,-3481.6947937541954,-3464.345023255947,-3469.307667083462,-3473.683825723389,2154,16344.0,14916.0,14528.0,-6636.0,9432.0,-17216.0,-4284.0,-1008.0,-2068.0,-451.0,1182.0,1798.0,1072.0,3571.0,451.0,193.0,-140.0,-224.0
1749632461.97508,5.496,-3461.9820974149816,-3458.4746762036893,-3456.1667021264675,-317.8390032457117,-3488.561765976163,-3457.1673237880855,-3470.3612422628694,-3464.029300395167,2161,16400.0,14908.0,14444.0,-6724.0,9380.0,-17228.0,-4084.0,-816.0,-2092.0,-473.0,1192.0,1822.0,1081.0,3668.0,465.0,210.0,-143.0,-255.0
1749632462.025069,5.546,-3461.8572070428377,-3476.748635455803,-3451.3304473555622,-320.52264756234257,-3481.1992287575276,-3464.5083798627115,-3469.287684623919,-3473.126315102138,2153,16372.0,14944.0,14404.0,-6608.0,9396.0,-17320.0,-4208.0,-792.0,-2056.0,-465.0,1169.0,1814.0,1096.0,3628.0,474.0,201.0,-150.0,-270.0
1749632462.075073,5.596,-3461.3181801966643,-3478.0954532290043,-3456.2741078465115,-316.72997674107273,-3488.3999080538642,-3456.4429596296504,-3469.753275931272,-3462.722447541052,2158,16340.0,14932.0,14532.0,-6656.0,9408.0,-17232.0,-4148.0,-844.0,-2008.0,-475.0,1189.0,1815.0,1097.0,3554.0,460.0,212.0,-149.0,-245.0
1749632462.1250749,5.646,-3461.931641704636,-3468.715187158011,-3451.338939900868,-321.57622274174963,-3481.186240158825,-3464.323542111938,-3468.81360077126,-3473.7617573156067,2159,16396.0,14896.0,14456.0,-6700.0,9508.0,-17224.0,-4172.0,-828.0,-2168.0,-473.0,1176.0,1842.0,1072.0,3571.0,458.0,188.0,-153.0,-260.0
1749632462.1750689,5.696,-3461.4735438196117,-3457.178314140834,-3456.2806021458628,-316.92280747566315,-3489.5164279808314,-3456.4019955875865,-3469.5279736999246,-3463.2909485150517,2158,16436.0,14912.0,14528.0,-6656.0,9472.0,-17316.0,-4168.0,-784.0,-2088.0,-472.0,1185.0,1830.0,1104.0,3623.0,466.0,210.0,-137.0,-262.0
1749632462.2250292,5.746,-3461.927145651239,-3477.795716335859,-3451.2255394429612,-321.2639968113896,-3480.7211484129602,-3463.998827144364,-3468.7371678635086,-3472.9294878756386,2152,16288.0,14888.0,14500.0,-6704.0,9388.0,-17212.0,-4168.0,-956.0,-2084.0,-480.0,1157.0,1826.0,1107.0,3578.0,455.0,218.0,-138.0,-261.0
1749632462.275133,5.796,-3460.878066525229,-3475.6021418395208,-3455.8085165391585,-315.6808976150629,-3489.4364981426597,-3455.7375788077807,-3469.360121039763,-3461.8272333535233,2162,16464.0,14908.0,14556.0,-6640.0,9616.0,-17144.0,-4196.0,-840.0,-2104.0,-482.0,1170.0,1779.0,1098.0,3576.0,458.0,220.0,-144.0,-257.0
1749632462.325079,5.846,-3462.1039904181944,-3469.3566241093426,-3451.32744998663,-322.0098421138337,-3480.3254957140084,-3464.280080262432,-3468.313040159707,-3473.3965778674574,2158,16324.0,14776.0,14512.0,-6632.0,9388.0,-17180.0,-4124.0,-896.0,-2056.0,-484.0,1175.0,1842.0,1079.0,3571.0,464.0,210.0,-137.0,-233.0
1749632462.375075,5.896,-3460.7656651902994,-3455.816009961487,-3455.638665633043,-315.8267695697271,-3490.237295208847,-3455.5502432495646,-3469.2652043569333,-3462.7304405248688,2152,16344.0,14872.0,14368.0,-6680.0,9392.0,-17280.0,-4068.0,-868.0,-2124.0,-478.0,1190.0,1834.0,1083.0,3541.0,457.0,218.0,-151.0,-240.0
1749632462.425056,5.946,-3462.245366319462,-3478.473121714368,-3451.4153728086203,-321.81201576435757,-3480.1106842739205,-3463.996329336921,-3468.3969664897877,-3473.0308988578204,2148,16408.0,15040.0,14436.0,-6732.0,9432.0,-17292.0,-4056.0,-788.0,-1968.0,-452.0,1164.0,1828.0,1083.0,3577.0,485.0,207.0,-157.0,-246.0
1749632462.475074,5.996,-3460.509889708148,-3467.634136096732,-3455.747570037552,-315.29773395332506,-3490.536032979015,-3455.2540032868387,-3468.914512191953,-3461.5020188244603,2156,16440.0,14888.0,14444.0,-6672.0,9380.0,-17208.0,-4136.0,-908.0,-1944.0,-469.0,1160.0,1861.0,1077.0,3575.0,470.0,205.0,-135.0,-251.0
1749632462.525113,6.046,-3462.4586790750836,-3471.98881359265,-3451.509789929961,-322.24963162835024,-3480.0762145312087,-3463.8799315100823,-3467.7740133135335,-3472.980942708962,2146,16368.0,14948.0,14420.0,-6688.0,9448.0,-17140.0,-4200.0,-864.0,-2108.0,-492.0,1183.0,1814.0,1091.0,3562.0,483.0,220.0,-153.0,-230.0
1749632462.5750558,6.096,-3460.2281370285914,-3453.70286486481,-3455.4478331444066,-314.48195004248026,-3491.1165234287414,-3454.957763324113,-3468.833583230803,-3461.7907653648576,2153,16428.0,14836.0,14484.0,-6756.0,9408.0,-17212.0,-4100.0,-932.0,-1872.0,-454.0,1181.0,1828.0,1099.0,3530.0,473.0,188.0,-144.0,-241.0
1749632462.625087,6.146,-3462.5985562918854,-3478.667950694913,-3451.574732923476,-321.83099910092346,-3479.7684846542456,-3463.6856020910263,-3467.2534702424373,-3472.5742996572612,2144,16468.0,14900.0,14512.0,-6668.0,9404.0,-17320.0,-3992.0,-700.0,-1972.0,-477.0,1189.0,1819.0,1093.0,3568.0,473.0,196.0,-152.0,-262.0
1749632462.67507,6.196,-3460.006331727663,-3466.701954359049,-3455.5297612285326,-313.7381029859904,-3491.219433095387,-3454.7529431137973,-3468.705195928239,-3460.6242892890323,2147,16360.0,14808.0,14484.0,-6676.0,9392.0,-17292.0,-4176.0,-780.0,-2080.0,-487.0,1154.0,1819.0,1084.0,3605.0,455.0,196.0,-129.0,-245.0
1749632462.725058,6.246,-3458.9457626874164,-3462.9432537190023,-3450.0111054642325,-316.2648849952084,-3484.1716196145558,-3461.396111788882,-3468.7361687405314,-3471.1140814261535,2156,16376.0,14848.0,14424.0,-6640.0,9428.0,-17184.0,-4056.0,-912.0,-2100.0,-470.0,1179.0,1846.0,1065.0,3624.0,462.0,209.0,-136.0,-233.0
1749632462.775083,6.296,-3459.44982022939,-3452.304092696797,-3455.216536175196,-313.70163499732433,-3491.621080532203,-3454.420235162406,-3468.6762213619018,-3460.895551177329,2157,16460.0,14764.0,14544.0,-6664.0,9400.0,-17216.0,-4200.0,-896.0,-1976.0,-463.0,1174.0,1827.0,1071.0,3605.0,467.0,198.0,-142.0,-251.0
1749632462.825069,6.346,-3462.603052345282,-3478.978677940807,-3451.5722351160325,-322.3800171768686,-3479.486731974689,-3463.173052003747,-3467.595170300623,-3472.295544346636,2156,16380.0,14828.0,14540.0,-6672.0,9472.0,-17224.0,-4112.0,-796.0,-2068.0,-490.0,1170.0,1821.0,1094.0,3536.0,463.0,208.0,-148.0,-250.0
1749632462.875075,6.396,-3458.9927214673426,-3468.7796305900374,-3454.7984032092577,-312.4996900558102,-3491.090546231335,-3453.779297772562,-3468.3470103409304,-3459.364395214843,2152,16424.0,14792.0,14448.0,-6628.0,9456.0,-17224.0,-4260.0,-948.0,-1992.0,-491.0,1167.0,1784.0,1106.0,3563.0,456.0,201.0,-113.0,-247.0
1749632462.925044,6.446,-3459.2215206291103,-3461.9776013615847,-3449.939668171366,-317.3669176390073,-3482.7363794578764,-3461.8017557176063,-3467.99631817595,-3471.4762635053708,2158,16292.0,14872.0,14544.0,-6652.0,9484.0,-17316.0,-4084.0,-796.0,-2040.0,-483.0,1184.0,1835.0,1094.0,3582.0,458.0,223.0,-115.0,-235.0
1749632462.975051,6.496,-3458.931774965736,-3451.030210900928,-3454.473188680194,-312.8598738890736,-3492.08867008551,-3454.040068869599,-3468.5083687017404,-3460.2960773910377,2153,16384.0,14820.0,14584.0,-6664.0,9448.0,-17220.0,-4120.0,-816.0,-2116.0,-460.0,1180.0,1789.0,1104.0,3643.0,472.0,207.0,-129.0,-243.0
1749632463.0250611,6.546,-3459.177059656627,-3472.7311619646744,-3449.4790724788986,-316.94079168925185,-3482.048982849596,-3461.8132456318435,-3467.9453629041154,-3471.3204003209353,2143,16452.0,14916.0,14532.0,-6632.0,9468.0,-17216.0,-4124.0,-688.0,-1856.0,-489.0,1176.0,1822.0,1063.0,3576.0,459.0,218.0,-143.0,-246.0
1749632463.0750499,6.596,-3458.5825814852215,-3466.924758782954,-3454.1199987077707,-311.56650919515005,-3491.4302480435667,-3453.5904635298803,-3468.151182237408,-3459.013203488374,2154,16520.0,14960.0,14492.0,-6628.0,9352.0,-17192.0,-4064.0,-872.0,-1988.0,-469.0,1196.0,1828.0,1092.0,3592.0,477.0,219.0,-149.0,-246.0
1749632463.125058,6.646,-3459.3678921452633,-3463.8754354566854,-3449.4730777410364,-318.1442353152317,-3481.650832343201,-3462.251860618813,-3467.3264062197695,-3471.894896032798,2155,16332.0,14840.0,14456.0,-6620.0,9368.0,-17180.0,-4052.0,-720.0,-1912.0,-485.0,1157.0,1829.0,1127.0,3608.0,482.0,199.0,-145.0,-258.0
1749632463.175078,6.696,-3458.3537823234537,-3449.8547427183084,-3453.8941969149346,-312.15599175166983,-3492.0606946421494,-3453.801778039548,-3468.188649349052,-3460.036305416978,2150,16288.0,14960.0,14480.0,-6684.0,9524.0,-17200.0,-4088.0,-920.0,-1940.0,-466.0,1168.0,1806.0,1066.0,3589.0,482.0,221.0,-137.0,-238.0
1749632463.225089,6.746,-3459.3958675886233,-3473.7812402136615,-3449.4066360630554,-318.18170242687495,-3480.9429537138885,-3462.209397892284,-3467.463785629128,-3471.767008291722,2147,16460.0,14900.0,14504.0,-6684.0,9460.0,-17172.0,-4080.0,-784.0,-1996.0,-462.0,1196.0,1813.0,1109.0,3639.0,473.0,204.0,-140.0,-263.0
1749632463.275048,6.796,-3457.8732041714434,-3465.562954165096,-3453.525520536366,-311.5375346288126,-3492.1251380741764,-3453.077413881113,-3467.7105690044846,-3458.779408711721,2144,16336.0,14936.0,14440.0,-6644.0,9364.0,-17272.0,-4172.0,-968.0,-2056.0,-489.0,1178.0,1841.0,1062.0,3562.0,460.0,200.0,-146.0,-250.0
1749632463.325056,6.846,-3458.416227509526,-3464.384488613545,-3449.4276176455755,-319.518029408816,-3480.4358988029835,-3462.9197743290392,-3466.6569938250773,-3472.334010581256,2159,16404.0,14876.0,14500.0,-6732.0,9432.0,-17208.0,-4072.0,-864.0,-2128.0,-484.0,1188.0,1827.0,1067.0,3602.0,475.0,188.0,-152.0,-246.0
1749632463.375042,6.896,-3457.4610659433683,-3451.4858109785096,-3453.3866424425414,-311.8077973941323,-3492.8330167034887,-3453.528517905297,-3467.976335716407,-3460.000836551289,2151,16308.0,15008.0,14456.0,-6712.0,9380.0,-17204.0,-4028.0,-820.0,-2028.0,-474.0,1180.0,1826.0,1063.0,3563.0,459.0,217.0,-148.0,-243.0
1749632463.425111,6.946,-3458.3078226665048,-3473.797725742784,-3449.3421926310293,-319.3132091984998,-3480.121175065181,-3462.8398444908676,-3467.316914551486,-3471.729541180079,2143,16376.0,14852.0,14408.0,-6772.0,9388.0,-17228.0,-4028.0,-816.0,-2008.0,-492.0,1172.0,1839.0,1097.0,3561.0,477.0,203.0,-141.0,-242.0
1749632463.47513,6.996,-3457.3181913576354,-3464.3090548287696,-3452.9400344717546,-311.2397959816213,-3492.5137969122884,-3452.8096489232357,-3467.5961694236003,-3458.378760397882,2154,16448.0,14864.0,14392.0,-6712.0,9392.0,-17248.0,-4192.0,-792.0,-2080.0,-466.0,1184.0,1821.0,1101.0,3576.0,471.0,200.0,-148.0,-249.0
1749632463.525125,7.046,-3458.311319596925,-3465.197275155458,-3449.2462768252226,-320.4781865898593,-3479.716530259434,-3462.9607383711023,-3466.816353939933,-3472.278059694536,2149,16352.0,14824.0,14592.0,-6700.0,9372.0,-17200.0,-3976.0,-768.0,-1996.0,-485.0,1181.0,1830.0,1067.0,3558.0,479.0,195.0,-139.0,-251.0
1749632463.5750458,7.096,-3458.9067968913077,-3473.035394911217,-3454.2938461057956,-315.84475378331587,-3487.837901379216,-3454.9292883192647,-3467.5147409009624,-3462.5436045281417,2153,16432.0,14916.0,14484.0,-6544.0,9348.0,-17176.0,-4016.0,-900.0,-2000.0,-490.0,1204.0,1781.0,1056.0,3600.0,449.0,229.0,-149.0,-229.0
1749632463.625097,7.146,-3457.6394093947897,-3465.6988348899886,-3449.3217106099974,-319.01097449791126,-3479.1939889423834,-3462.1769263955266,-3468.004311159767,-3471.5506981671692,2160,16352.0,14896.0,14564.0,-6664.0,9380.0,-17188.0,-4176.0,-836.0,-2052.0,-478.0,1181.0,1865.0,1082.0,3587.0,479.0,198.0,-172.0,-234.0
1749632463.6750531,7.196,-3458.680995098471,-3464.769150959748,-3454.143977659223,-315.1353764695378,-3488.7271208288817,-3454.960760693045,-3467.42082334111,-3462.6854799908974,2160,16348.0,14800.0,14556.0,-6584.0,9356.0,-17180.0,-4024.0,-892.0,-2160.0,-479.0,1181.0,1825.0,1075.0,3564.0,489.0,214.0,-139.0,-233.0
1749632463.725055,7.246,-3457.698357650442,-3483.214459802444,-3449.1543575113246,-318.87709201897286,-3478.609502000749,-3462.268845709425,-3467.4118312343157,-3470.848314714231,2143,16444.0,14868.0,14420.0,-6668.0,9324.0,-17260.0,-4148.0,-768.0,-2084.0,-461.0,1187.0,1820.0,1064.0,3609.0,469.0,216.0,-149.0,-238.0
1749632463.7750468,7.296,-3458.1954213315753,-3454.697491788565,-3453.8637236641316,-314.9989961831565,-3488.9624142900007,-3454.1135044084194,-3467.5557049430254,-3461.864700465167,2156,16476.0,14860.0,14404.0,-6692.0,9388.0,-17180.0,-4024.0,-952.0,-1984.0,-490.0,1162.0,1783.0,1096.0,3572.0,451.0,217.0,-144.0,-257.0
1749632463.825064,7.346,-3458.118988423823,-3475.1880053654913,-3449.2417807718257,-320.1045145964044,-3478.620492353498,-3462.5391084747444,-3466.5700701260653,-3471.633625374272,2143,16420.0,14816.0,14480.0,-6716.0,9348.0,-17224.0,-4280.0,-896.0,-2064.0,-480.0,1171.0,1839.0,1093.0,3557.0,455.0,194.0,-163.0,-253.0
1749632463.875051,7.396,-3457.7258335323136,-3472.834571192809,-3453.725345131796,-314.38503511369646,-3488.8045528596103,-3453.581471423086,-3467.207510585488,-3460.1432115755333,2159,16388.0,14892.0,14604.0,-6784.0,9404.0,-17276.0,-4188.0,-772.0,-1996.0,-488.0,1184.0,1806.0,1092.0,3591.0,466.0,207.0,-124.0,-244.0
1749632463.9250472,7.446,-3458.1764379950096,-3466.5351008218645,-3449.381158427138,-321.368405162502,-3478.6100015622383,-3462.745926931015,-3466.461665283044,-3471.8244578629087,2155,16356.0,14808.0,14496.0,-6644.0,9420.0,-17232.0,-4152.0,-964.0,-2004.0,-462.0,1157.0,1837.0,1067.0,3616.0,461.0,206.0,-119.0,-248.0
1749632463.975054,7.496,-3458.035561655231,-3471.6381214276694,-3453.830253044397,-314.00886531279866,-3489.6188380859894,-3453.3986319182673,-3466.9887026534916,-3461.1328428844026,2161,16384.0,14820.0,14544.0,-6672.0,9380.0,-17184.0,-4056.0,-840.0,-1988.0,-471.0,1184.0,1823.0,1066.0,3560.0,473.0,197.0,-158.0,-251.0
1749632464.025053,7.546,-3457.7023541423505,-3465.9096498381673,-3449.384655357558,-321.0686682693563,-3478.042000149727,-3462.0240605800223,-3467.352383417175,-3471.437297709262,2146,16412.0,14860.0,14480.0,-6636.0,9444.0,-17208.0,-4132.0,-772.0,-2032.0,-470.0,1159.0,1813.0,1086.0,3548.0,465.0,211.0,-136.0,-228.0
1749632464.075058,7.596,-3457.936148919004,-3463.9059087074884,-3453.6898762661067,-314.010863558753,-3490.492071568021,-3453.4046266561304,-3466.9277561518857,-3461.087882350431,2149,16324.0,14908.0,14552.0,-6732.0,9428.0,-17296.0,-4180.0,-668.0,-2084.0,-506.0,1195.0,1823.0,1090.0,3557.0,478.0,210.0,-139.0,-251.0
